observationTime,salinity,ph,dissolvedoxygen,dissolvedmethane,cdom,temperature
2022-11-25 11:30:56,34.2906990,8.0200005,2.8369999,0.0585135,0.5442000,28.8087006
2022-11-25 11:00:56,34.2857018,8.0176001,2.6029999,0.0580459,0.5442000,28.7880993
2022-11-25 10:30:56,34.2975006,8.0201998,2.7720001,0.0589447,0.3628000,28.8251991
2022-11-25 10:00:56,34.2803993,8.0169001,2.6710000,0.0592532,0.4535000,28.8269005
2022-11-25 09:30:56,34.2790985,8.0215998,2.6770000,0.0582802,0.3628000,28.8449001
2022-11-25 09:00:56,34.2818985,8.0212002,2.8020000,0.0619438,0.5442000,28.8421001
2022-11-25 08:30:56,34.2755013,8.0258999,2.7330000,0.0619742,0.5442000,28.7819004
2022-11-25 08:00:56,34.2700005,8.0262003,2.4619999,0.0576872,0.5442000,28.7413006
2022-11-25 07:30:56,34.2818985,8.0226002,2.4440000,0.0604686,0.5442000,28.7182999
2022-11-25 07:00:56,34.2775993,8.0228996,2.4430001,0.0626930,0.6349000,28.5743008
2022-11-25 06:30:56,34.2752991,8.0347004,2.7219999,0.0597874,0.3628000,28.6595001
2022-11-25 06:00:56,34.2741013,8.0272999,2.8299999,0.0614903,0.4535000,28.6518002
2022-11-25 05:30:56,34.2723999,8.0370998,2.8800001,0.0638867,0.6349000,28.6895008
2022-11-25 05:00:56,34.2714996,8.0347996,2.9340000,0.0614696,0.4535000,28.6830997
2022-11-25 04:30:56,34.2723999,8.0242004,3.0860000,0.0632652,0.5442000,28.6867008
2022-11-25 04:00:56,34.2747993,8.0179005,3.2340000,0.0631719,0.5442000,28.6968994
2022-11-25 03:30:56,34.2692986,8.0292997,2.9610000,0.0601666,0.4535000,28.7185993
2022-11-25 03:00:56,34.2708015,8.0234003,2.9949999,0.0625306,0.3628000,28.7297001
2022-11-25 02:30:56,34.2700996,8.0214005,3.0270000,0.0599406,0.3628000,28.7395992
2022-11-25 02:00:56,34.2577019,8.0256996,3.0960000,0.0585758,0.4535000,28.7516994
2022-11-25 01:30:56,34.2458000,8.0185003,3.1719999,0.0595756,0.6349000,28.7635994
2022-11-25 01:00:56,34.2235985,8.0233002,3.3729999,0.0571940,0.4535000,28.7877007
2022-11-25 00:30:56,34.2000008,8.0184002,3.1960001,0.0601666,0.3628000,28.7929993
2022-11-25 00:00:56,34.2277985,8.0186005,3.4920001,0.0597992,0.3628000,28.7919998
2022-11-24 23:30:56,34.1884003,8.0186996,3.6329999,0.0564960,0.4535000,28.8031998
2022-11-24 23:00:56,34.2690010,8.0181999,3.8380001,0.0582347,0.4535000,28.7425003
2022-11-24 22:30:56,34.1752014,8.0187998,4.0240002,0.0623704,0.3628000,28.8094997
2022-11-24 22:00:56,34.1969986,8.0201998,4.0990000,0.0558666,0.3628000,28.7947998
2022-11-24 21:30:56,34.1688995,8.0218000,4.3810000,0.0565657,0.6349000,28.7823009
2022-11-24 21:00:56,34.1811981,8.0206003,4.2220001,0.0554647,0.5442000,28.8020992
2022-11-24 20:30:56,34.1945992,8.0215998,4.4359999,0.0567660,0.4535000,28.8003998
2022-11-24 20:00:56,34.2267990,8.0225000,4.5320001,0.0591513,0.3628000,28.8540001
2022-11-24 19:30:56,34.2405014,8.0214005,4.2830000,0.0570764,0.5442000,28.8733997
2022-11-24 19:00:56,34.2249985,8.0236998,4.3270001,0.0596952,0.4535000,28.8917999
2022-11-24 18:30:56,34.3690987,8.0333004,4.4650002,0.0604275,0.4535000,28.9333992
2022-11-24 18:00:56,34.4421005,8.0228996,4.8880000,0.0559896,0.4535000,28.8943005
2022-11-24 17:30:56,34.4631004,8.0258999,4.9809999,0.0588406,0.2721000,28.9881001
2022-11-24 17:00:56,34.4580994,8.0263004,4.9689999,0.0540719,0.7256000,28.8817005
2022-11-24 16:30:56,34.4558983,8.0281000,4.7670002,0.0562028,0.6349000,28.7003994
2022-11-24 16:00:56,34.4663010,8.0296001,4.8060002,0.0592569,0.5442000,28.7357998
2022-11-24 15:30:56,34.4664001,8.0261002,4.8490000,0.0532080,0.5442000,28.9522991
2022-11-24 15:00:56,34.4692001,8.0255003,4.7740002,0.0543045,0.8163000,28.6658993
2022-11-24 14:30:56,34.4749985,8.0263996,5.0539999,0.0555710,0.6349000,28.6912994
2022-11-24 14:00:56,34.4612007,8.0267000,5.0790000,0.0538121,0.9977000,28.7015991
2022-11-24 13:30:56,34.4770012,8.0316000,5.0400000,0.0532546,1.0884000,28.6723003
2022-11-24 13:00:56,34.4728012,8.0391998,5.1250000,0.0553755,0.9070000,28.6527996
2022-11-24 12:30:56,34.4598007,8.0289001,4.8090000,0.0518965,0.8163000,28.6564007
2022-11-24 12:00:56,34.4580994,8.0288000,4.5409999,0.0553300,0.4535000,28.6620007
2022-11-24 11:30:56,34.4575996,8.0302000,4.5609999,0.0573490,0.7256000,28.6625996
2022-11-24 11:00:56,34.4594002,8.0270996,4.2069998,0.0535225,0.8163000,28.6723003
2022-11-24 10:30:56,34.4402008,8.0296001,4.0170002,0.0542103,0.6349000,28.6168995
2022-11-24 10:00:56,34.4417000,8.0283003,4.0539999,0.0554716,0.6349000,28.6096992
2022-11-24 09:30:56,34.4418983,8.0262003,4.0660000,0.0538945,0.7256000,28.5762005
2022-11-24 09:00:56,34.4328003,8.0256004,4.3160000,0.0563533,0.6349000,28.5650005
2022-11-24 08:30:56,34.4346008,8.0257998,4.3420000,0.0615215,0.6349000,28.5555992
2022-11-24 08:00:56,34.4402008,8.0228004,4.3230000,0.0567102,0.6349000,28.5431995
2022-11-24 07:00:56,34.4538002,8.0225000,4.4109998,0.0595688,0.6349000,28.5361004
2022-11-24 06:30:56,34.4454994,8.0213003,4.3940001,0.0599179,0.4535000,28.5349998
2022-11-24 06:00:56,34.4530983,8.0192003,4.4510002,0.0574482,0.4535000,28.5356007
2022-11-24 05:30:56,34.4413986,8.0186005,4.4590001,0.0600174,0.5442000,28.5358009
2022-11-24 05:00:56,34.4361992,8.0265999,4.4689999,0.0583397,0.2721000,28.5337009
2022-11-24 04:30:56,34.4398003,8.0286999,4.5700002,0.0594977,0.6349000,28.5380001
2022-11-24 04:00:56,34.4356003,8.0289001,4.6059999,0.0616953,0.6349000,28.5461006
2022-11-24 03:30:56,34.4278984,8.0352001,4.6040001,0.0602955,0.5442000,28.5566998
2022-11-24 03:00:56,34.4369011,8.0239000,4.5760002,0.0648427,0.4535000,28.4449005
2022-11-24 02:30:56,34.4291000,8.0296001,4.5679998,0.0627133,0.6349000,28.5554008
2022-11-24 02:00:56,34.4351006,8.0351000,4.5289998,0.0603896,0.5442000,28.5858994
2022-11-24 01:30:56,34.4476013,8.0334997,4.5219998,0.0628532,0.5442000,28.5904007
2022-11-24 01:00:56,34.4625015,8.0384998,4.5130000,0.0661908,0.4535000,28.6007996
2022-11-24 00:30:56,34.4588013,8.0419998,4.4109998,0.0595444,0.5442000,28.6154995
2022-11-24 00:00:56,34.4720001,8.0438995,4.4060001,0.0599406,0.5442000,28.6196003
2022-11-23 23:30:56,34.4711990,8.0520000,4.3909998,0.0633329,0.6349000,28.6462994
2022-11-23 22:30:56,34.4762001,8.0695000,4.3870001,0.0607786,0.6349000,28.6422005
2022-11-23 22:00:56,34.4735985,8.0473003,4.2779999,0.0629188,0.6349000,28.6721992
2022-11-23 21:30:56,34.4725990,8.0391998,4.2610002,0.0596553,0.5442000,28.6730995
2022-11-23 21:00:56,34.4735985,8.0397997,4.2820001,0.0604679,0.5442000,28.6525002
2022-11-23 20:30:56,34.4770012,8.0388002,4.3119998,0.0648555,0.7256000,28.6616001
2022-11-23 20:00:56,34.4634018,8.0418997,4.3060002,0.0609859,0.5442000,28.7120991
2022-11-23 19:30:56,34.3156013,8.0431995,4.3270001,0.0611344,0.5442000,28.6919994
2022-11-23 18:30:56,34.4981003,8.0450001,4.2719998,0.0657497,0.4535000,28.6884995
2022-11-23 18:00:56,34.5001984,8.0445004,4.2760000,0.0626283,0.3628000,28.7283993
2022-11-23 17:30:56,34.5036011,8.0454998,4.3210001,0.0651168,0.5442000,28.7439995
2022-11-23 17:00:56,34.5021019,8.0458002,4.3000002,0.0678157,0.4535000,28.8059998
2022-11-23 16:30:56,34.4994011,8.0457001,4.2870002,0.0653856,0.5442000,28.8197994
2022-11-23 16:00:56,34.4922981,8.0459995,4.4159999,0.0673772,0.7256000,28.8519993
2022-11-23 15:30:56,34.4985008,8.0459995,4.2420001,0.0703735,0.8163000,28.7210007
2022-11-23 15:00:56,34.4912987,8.0460997,4.4359999,0.0699644,0.5442000,28.6573009
2022-11-23 14:30:56,34.4989014,8.0453997,4.2170000,0.0722552,0.7256000,28.4953995
2022-11-23 14:00:56,34.5065994,8.0441999,4.3140001,0.0767393,0.5442000,28.5074005
2022-11-23 13:30:56,34.5018005,8.0487003,4.4759998,0.0739221,0.7256000,28.5471001
2022-11-23 13:00:56,34.5037994,8.0448999,4.5029998,0.0766348,1.2697999,28.6697006
2022-11-23 12:30:56,34.4972000,8.0431995,4.4940000,0.0796927,0.6349000,28.5788002
2022-11-23 12:00:56,34.5149994,8.0455999,4.4340000,0.0781078,0.8163000,28.6506004
2022-11-23 11:30:56,34.5108986,8.0458002,4.3990002,0.0816193,0.5442000,28.6692009
2022-11-23 11:00:56,34.5014000,8.0429001,4.3950000,0.0826178,0.7256000,28.6362000
2022-11-23 10:30:56,34.5045013,8.0407000,5.3299999,0.0834510,0.8163000,28.6028004
2022-11-23 10:00:56,34.5029984,8.0285997,4.3420000,0.0864565,0.5442000,28.6681004
2022-11-23 09:30:56,34.5049019,8.0250998,4.2950001,0.0867745,0.8163000,28.6602993
2022-11-23 09:00:56,34.4976997,8.0192003,4.3230000,0.0878657,0.4535000,28.7063999
2022-11-23 08:30:56,34.4981995,8.0142002,4.3470001,0.0916734,0.6349000,28.6536999
2022-11-23 08:00:56,34.5031013,8.0129995,4.3540001,0.0911499,0.3628000,28.7036991
2022-11-23 07:30:56,34.5083008,8.0130997,4.3880000,0.0939546,0.6349000,28.6469994
2022-11-23 07:00:56,34.5150986,8.0117998,4.3889999,0.0991161,0.7256000,28.6431999
2022-11-23 06:30:56,34.5005989,8.0108004,4.4130001,0.1036893,0.7256000,28.6459007
2022-11-23 06:00:56,34.5098991,8.0109997,4.4270000,0.1094954,0.7256000,28.5408001
2022-11-23 05:30:56,34.4995003,8.0120001,4.4200001,0.1131086,0.8163000,28.6257992
2022-11-23 05:00:56,34.4999008,8.0118999,4.4180002,0.1188102,0.5442000,28.6002998
2022-11-23 04:30:56,34.4989014,8.0117998,4.4419999,0.1252890,0.8163000,28.5358009
2022-11-23 04:00:56,34.4948997,8.0118999,4.4270000,0.1290425,0.7256000,28.5848007
2022-11-23 03:30:56,34.4892006,8.0115004,4.4419999,0.1346159,0.6349000,28.5247002
2022-11-23 03:00:56,34.4827003,8.0114002,4.4580002,0.1389448,0.7256000,28.4836998
2022-11-23 02:30:56,34.4754982,8.0108004,4.5219998,0.1387816,0.6349000,28.4932995
2022-11-23 02:00:56,34.4734993,8.0120001,4.3750000,0.1438873,0.8163000,28.4829998
2022-11-23 01:30:56,34.4665985,8.0130997,4.3369999,0.1442595,0.7256000,28.5135002
2022-11-23 01:00:56,34.4676018,8.0125999,4.2230000,0.1495851,0.5442000,28.5648994
2022-11-23 00:00:56,34.4566002,8.0142002,4.3680000,0.1559937,0.7256000,28.5594006
2022-11-22 23:00:56,34.4552994,8.0110998,4.3540001,0.1628454,0.7256000,28.5433006
2022-11-22 22:30:56,34.4538994,8.0118999,4.3369999,0.1628025,0.8163000,28.5510998
2022-11-22 22:00:56,34.4487000,8.0109997,4.3569999,0.1610611,0.6349000,28.5118008
2022-11-22 21:30:56,34.4393997,8.0102997,4.3649998,0.1498742,0.9070000,28.3390999
2022-11-22 21:00:56,34.4039001,8.0122995,4.3420000,0.1408169,0.9070000,28.3479004
2022-11-22 20:00:56,34.4261017,8.0170002,4.3290000,0.1244303,0.7256000,28.3561001
2022-11-22 19:30:56,34.4207993,8.0167999,4.2049999,0.1071784,0.9977000,28.3353004
2022-11-22 18:30:56,34.3438988,8.0167999,4.1820002,0.0980764,0.9070000,28.4058990
2022-11-22 18:00:56,34.2776985,8.0179996,4.3260002,0.0830389,1.2697999,28.3390999
2022-11-22 17:30:56,34.2635002,8.0173998,4.2529998,0.0643162,0.8163000,28.3703995
2022-11-22 17:00:56,34.2024002,8.0181999,4.4000001,0.0620309,0.6349000,28.4023991
2022-11-22 16:00:56,34.3361015,8.0181999,4.4600000,0.0638429,0.8163000,28.3955994
2022-11-22 15:30:56,34.3002014,8.0178003,4.4150000,0.0670251,0.6349000,28.4379005
2022-11-22 15:00:56,34.3291016,8.0200996,4.2519999,0.0627691,0.7256000,28.4347000
2022-11-22 14:30:56,34.3637009,8.0248003,4.3369999,0.0640422,0.6349000,28.4480991
2022-11-22 14:00:56,34.3757019,8.0233002,4.4359999,0.0693967,0.5442000,28.4347992
2022-11-22 13:00:56,34.3846016,8.0230999,4.3280001,0.0644328,0.6349000,28.4470005
2022-11-22 12:30:56,34.3540001,8.0241003,4.3540001,0.0668603,0.5442000,28.4505005
2022-11-22 12:00:56,34.3418999,8.0227003,4.3620000,0.0711990,0.6349000,28.4950008
2022-11-22 11:30:56,34.3003006,8.0215998,4.4600000,0.0676372,0.7256000,28.4850006
2022-11-22 11:00:56,34.3890991,8.0194998,4.4819999,0.0709324,0.7256000,28.4382992
2022-11-22 10:30:56,34.3772011,8.0164003,4.4860001,0.0704851,0.7256000,28.4041004
2022-11-22 10:00:56,34.3213005,8.0142002,4.5240002,0.0686606,0.6349000,28.3959007
2022-11-22 09:30:56,34.3238983,8.0204000,4.4809999,0.0720003,0.9070000,28.3675003
2022-11-22 09:00:56,34.3212013,8.0192003,4.4910002,0.0688960,0.8163000,28.3712006
2022-11-22 08:30:56,34.2999001,8.0178003,4.4679999,0.0688275,0.7256000,28.3789005
2022-11-22 08:00:56,34.2985001,8.0201998,4.4580002,0.0717810,0.6349000,28.4655991
2022-11-22 07:30:56,34.2666016,8.0226002,4.4340000,0.0722003,0.8163000,28.4755001
2022-11-22 07:00:56,34.2677002,8.0199003,4.4740000,0.0731872,0.8163000,28.4733009
2022-11-22 06:30:56,34.2537994,8.0200996,4.4699998,0.0768657,0.9977000,28.4883003
2022-11-22 06:00:56,34.2389984,8.0208998,4.4540000,0.0771262,0.7256000,28.4904003
2022-11-22 05:30:56,34.2317009,8.0234003,4.4150000,0.0803873,0.9070000,28.4894009
2022-11-22 05:00:56,34.2226982,8.0234003,4.4229999,0.0828929,0.9977000,28.4899006
2022-11-22 04:30:56,34.2220993,8.0239000,4.4229999,0.0868210,0.9977000,28.4986992
2022-11-22 04:00:56,34.2210999,8.0236998,4.4369998,0.0916813,0.9977000,28.5121002
2022-11-22 03:30:56,34.2220993,8.0216999,4.4460001,0.0980131,0.9977000,28.5279999
2022-11-22 03:00:56,34.2196007,8.0192003,4.4510002,0.1015065,0.9070000,28.4986000
2022-11-22 02:30:56,34.2064018,8.0208998,4.5040002,0.1080659,0.8163000,28.5023003
2022-11-22 02:00:56,34.1912994,8.0143995,4.6009998,0.1154310,0.6349000,28.5044003
2022-11-22 01:30:56,34.1846008,8.0142002,4.6180000,0.1160424,0.9070000,28.4981003
2022-11-22 01:00:56,34.1581001,8.0143995,4.6900001,0.1198513,0.8163000,28.5083008
2022-11-22 00:30:56,34.1477013,8.0129004,4.7630000,0.1237803,0.9977000,28.4957008
2022-11-22 00:00:56,34.1374016,8.0164003,4.8140001,0.1250659,0.8163000,28.5028992
2022-11-21 23:30:56,34.1278992,8.0187998,4.8490000,0.1269845,0.9070000,28.5277004
2022-11-21 23:00:56,34.1183014,8.0190001,5.1020002,0.1262956,0.7256000,28.5146008
2022-11-21 22:30:56,34.1060982,8.0156002,5.1599998,0.1287135,0.7256000,28.5214005
2022-11-21 22:00:56,34.1018982,8.0176001,5.1750002,0.1262324,0.9070000,28.5270004
2022-11-21 21:30:56,34.0955009,8.0193996,5.2040000,0.1249507,0.8163000,28.5713005
2022-11-21 21:00:56,34.0964012,8.0314999,5.2259998,0.1197136,0.8163000,28.5881004
2022-11-21 20:30:56,34.1222000,8.0349998,5.2430000,0.1154520,0.9070000,28.6056995
2022-11-21 20:00:56,34.1162987,8.0384998,5.2630000,0.1085150,0.8163000,28.7998009
2022-11-21 19:30:56,34.1360016,8.0353003,5.2789998,0.0923418,0.9977000,28.5447006
2022-11-21 19:00:56,34.2037010,8.0370998,5.2779999,0.0901824,0.9977000,28.6189003
2022-11-21 18:30:56,34.1986008,8.0380001,5.2839999,0.0827380,1.0884000,28.6354008
2022-11-21 18:00:56,34.1918983,8.0389996,5.2849998,0.0799862,0.8163000,28.6096001
2022-11-21 17:30:56,34.3334999,8.0389004,5.3030000,0.0742955,0.7256000,28.6618004
2022-11-21 17:00:56,34.3555984,8.0391998,5.2919998,0.0733162,0.8163000,28.7031002
2022-11-21 16:30:56,34.3459015,8.0403996,5.2560000,0.0636736,0.6349000,28.5891991
2022-11-21 16:00:56,34.3324013,8.0405998,5.2470002,0.0658875,0.7256000,28.6334000
2022-11-21 15:30:56,34.3292007,8.0419998,5.1669998,0.0609762,0.7256000,28.8097000
2022-11-21 15:00:56,34.3501015,8.0416002,5.2189999,0.0620102,0.9977000,28.6889992
2022-11-21 14:30:56,34.3222008,8.0400000,5.1389999,0.0625169,0.8163000,28.5408001
2022-11-21 14:00:56,34.3176003,8.0369997,5.0530000,0.0635131,0.6349000,28.4976997
2022-11-21 13:30:56,34.3376999,8.0361996,5.0279999,0.0637766,0.7256000,28.4909992
2022-11-21 13:00:56,34.2975006,8.0223999,4.8429999,0.0623987,0.6349000,28.4880009
2022-11-21 12:30:56,34.2881012,8.0216999,4.7969999,0.0652764,0.9070000,28.4806995
2022-11-21 11:30:56,34.2424011,8.0186996,4.7129998,0.0660404,0.6349000,28.4636002
2022-11-21 11:00:56,34.2010002,8.0164003,4.6659999,0.0662389,0.6349000,28.4631996
2022-11-21 10:30:56,34.0881004,8.0173998,4.6890001,0.0681667,0.6349000,28.4712009
2022-11-21 10:00:56,34.3320999,8.0172997,4.5660000,0.0703424,0.7256000,28.4664993
2022-11-21 09:30:56,34.3998985,8.0156002,4.4970002,0.0690488,0.8163000,28.4804001
2022-11-21 09:00:56,34.3428993,8.0177002,4.6009998,0.0699972,0.7256000,28.4845009
2022-11-21 08:30:56,34.3422012,8.0170002,4.7550001,0.0750398,0.6349000,28.4832001
2022-11-21 08:00:56,34.2639008,8.0174999,4.6799998,0.0711280,0.9070000,28.4958992
2022-11-21 07:30:56,34.3041992,8.0211000,4.6090002,0.0758690,0.6349000,28.5084991
2022-11-21 07:00:56,34.2793007,8.0173998,4.7670002,0.0791938,0.6349000,28.5030003
2022-11-21 06:30:56,34.1683006,8.0185003,4.5990000,0.0811001,0.8163000,28.4894009
2022-11-21 06:00:56,34.2312012,8.0190001,4.7119999,0.0861182,0.8163000,28.4755993
2022-11-21 05:30:56,34.2162018,8.0186996,4.7110000,0.0923655,0.7256000,28.4354000
2022-11-21 05:00:56,34.1759987,8.0184002,4.6950002,0.0953174,0.7256000,28.4085999
2022-11-21 04:30:56,34.1260986,8.0193005,4.6120000,0.1019245,0.7256000,28.3607006
2022-11-21 04:00:56,34.1608009,8.0185003,4.5599999,0.1056966,0.8163000,28.3596992
2022-11-21 03:30:56,34.0835991,8.0193996,4.5520000,0.1111477,0.7256000,28.3318005
2022-11-21 03:00:56,34.0768013,8.0191002,4.6680002,0.1166208,0.7256000,28.3227997
2022-11-21 02:30:56,34.0615005,8.0191002,4.7129998,0.1184699,0.7256000,28.3318005
2022-11-21 02:00:56,34.0598984,8.0202999,4.8319998,0.1220802,0.8163000,28.2894993
2022-11-21 01:30:56,34.0565987,8.0199003,4.8899999,0.1231128,0.9977000,28.2835007
2022-11-21 01:00:56,34.0508003,8.0199003,4.8410001,0.1188995,0.7256000,28.2821999
2022-11-21 00:30:56,34.0573006,8.0186005,4.7069998,0.1154381,0.8163000,28.2735004
2022-11-21 00:00:56,34.0432014,8.0195999,4.5339999,0.1105757,0.8163000,28.2558994
2022-11-20 23:30:56,34.0401993,8.0198002,4.5809999,0.1034563,0.7256000,28.2791004
2022-11-20 23:00:56,34.0332985,8.0188999,4.3649998,0.0990852,0.7256000,28.2418995
2022-11-20 22:30:56,34.0234985,8.0193996,4.4650002,0.0938222,0.8163000,28.1506004
2022-11-20 22:00:56,34.0215988,8.0200005,4.5520000,0.0830645,0.9070000,28.0956993
2022-11-20 21:30:56,34.1707993,8.0188999,4.5660000,0.0773124,0.7256000,28.0494995
2022-11-20 21:00:56,34.1832008,8.0185003,4.5730000,0.0650581,0.5442000,28.0450001
2022-11-20 20:30:56,34.2014008,8.0193996,4.5660000,0.0539678,0.7256000,28.0564995
2022-11-20 20:00:57,34.2176018,8.0193996,4.5939999,0.0567373,0.8163000,28.0247993
2022-11-20 19:30:56,34.2111015,8.0188999,4.5609999,0.0596553,0.7256000,28.0216999
2022-11-20 19:00:56,34.2258987,8.0194998,4.5419998,0.0527021,0.7256000,28.0366993
2022-11-20 18:30:56,34.2237015,8.0194998,4.5229998,0.0567790,0.9070000,28.0233994
2022-11-20 18:00:56,34.2397995,8.0213003,4.5260000,0.0600910,0.6349000,27.9974995
2022-11-20 17:30:56,34.2434998,8.0187998,4.5359998,0.0574108,0.8163000,28.0116005
2022-11-20 17:00:56,34.2296982,8.0200996,4.5370002,0.0583865,0.8163000,28.0090008
2022-11-20 16:30:56,34.2304993,8.0201998,4.5380001,0.0609388,0.7256000,28.0048008
2022-11-20 16:00:56,34.2294006,8.0190001,4.5400000,0.0608929,0.7256000,27.9769001
2022-11-20 15:00:56,34.2238998,8.0221004,4.5070000,0.0627139,0.9070000,27.9787006
2022-11-20 14:30:56,34.2391014,8.0220003,4.4699998,0.0623704,0.7256000,27.9713001
2022-11-20 14:00:56,34.2397003,8.0207996,4.4829998,0.0603228,0.8163000,27.9633999
2022-11-20 13:00:56,34.2599983,8.0214005,4.4650002,0.0627183,0.9070000,28.0154991
2022-11-20 12:30:56,34.2444000,8.0215998,4.4429998,0.0609533,0.6349000,28.0506001
2022-11-20 12:00:56,34.2482986,8.0213003,4.3610001,0.0643480,0.9070000,28.0660000
2022-11-20 11:30:57,34.2526016,8.0211000,4.3350000,0.0628891,0.9070000,28.1191006
2022-11-20 11:00:56,34.2517014,8.0218000,4.1659999,0.0649442,0.9977000,28.2907009
2022-11-20 10:30:56,34.2420998,8.0211000,4.1420002,0.0668169,0.7256000,28.3654995
2022-11-20 10:00:56,34.2383003,8.0199003,4.1399999,0.0651619,0.8163000,28.4363995
2022-11-20 09:00:56,34.2228012,8.0200996,4.1230001,0.0676088,0.9070000,28.4789009
2022-11-20 08:30:56,34.2484016,8.0186005,4.2150002,0.0718342,0.9070000,28.5025997
2022-11-20 08:00:56,34.2196007,8.0198002,4.2360001,0.0689070,0.9977000,28.5074005
2022-11-20 07:30:56,34.2010994,8.0204000,4.2680001,0.0713971,0.8163000,28.4811993
2022-11-20 07:00:56,34.1838989,8.0283003,4.2550001,0.0749853,0.7256000,28.4806004
2022-11-20 06:30:56,34.1696014,8.0235004,4.3189998,0.0741206,0.8163000,28.4678001
2022-11-20 06:00:56,34.1338997,8.0225000,4.3119998,0.0765324,0.8163000,28.4531994
2022-11-20 05:30:56,34.1352997,8.0200005,4.3060002,0.0795177,0.6349000,28.4230003
2022-11-20 05:00:56,34.2408981,8.0207005,4.3540001,0.0782022,0.7256000,28.4099007
2022-11-20 04:30:56,34.2464981,8.0200005,4.3350000,0.0812302,0.9070000,28.2707996
2022-11-20 04:00:57,34.2472992,8.0204000,4.3369999,0.0822063,0.8163000,28.3463993
2022-11-20 03:30:56,34.2494011,8.0205002,4.3330002,0.0820678,0.5442000,28.2429008
2022-11-20 03:00:56,34.2448006,8.0192003,4.3709998,0.0854166,0.8163000,28.2849998
2022-11-20 02:30:56,34.2420998,8.0179005,4.4299998,0.0841419,0.8163000,28.2609005
2022-11-20 02:00:56,34.2439995,8.0181999,4.4870000,0.0879164,0.6349000,28.2071991
2022-11-20 01:30:56,34.2406006,8.0191002,4.4879999,0.0882846,0.7256000,28.2653008
2022-11-20 01:00:56,34.2378006,8.0192003,4.3979998,0.0873534,0.6349000,28.2264996
2022-11-20 00:30:56,34.2285995,8.0193996,4.4159999,0.0890920,0.9070000,28.2038002
2022-11-20 00:00:56,34.2327003,8.0200996,4.3639998,0.0906617,0.6349000,28.1944008
2022-11-19 23:30:56,34.2324982,8.0216999,4.3360000,0.0874061,0.7256000,28.1804008
2022-11-19 23:00:56,34.2328987,8.0264997,4.3360000,0.0897313,0.6349000,28.1259995
2022-11-19 22:30:56,34.2234001,8.0297003,4.2940001,0.0911908,0.6349000,28.0382996
2022-11-19 22:00:56,34.2187996,8.0296001,4.2649999,0.0878634,0.5442000,27.8759003
2022-11-19 21:30:56,34.2155991,8.0285997,4.2700000,0.0806167,0.5442000,27.9372997
2022-11-19 21:00:56,34.2095985,8.0286999,4.3439999,0.0735238,0.8163000,28.1891003
2022-11-19 20:30:56,34.2050018,8.0295000,4.4610000,0.0563119,0.7256000,28.1968002
2022-11-19 20:00:56,34.2070999,8.0297003,4.5000000,0.0594373,0.7256000,28.2234993
2022-11-19 19:30:56,34.2013016,8.0306997,4.5450001,0.0547911,0.7256000,28.2038002
2022-11-19 19:00:56,34.2015991,8.0302000,4.6149998,0.0547911,0.6349000,28.2940998
2022-11-19 18:30:56,34.1883011,8.0293999,4.6279998,0.0565038,0.8163000,28.3185005
2022-11-19 18:00:56,34.1735992,8.0318003,4.7719998,0.0533843,0.8163000,28.3589001
2022-11-19 17:30:56,34.1469002,8.0314999,4.8230000,0.0548671,0.6349000,28.2749996
2022-11-19 17:00:56,34.0968018,8.0326004,4.8379998,0.0580245,0.7256000,28.2162991
2022-11-19 16:30:56,34.1456985,8.0352001,4.7649999,0.0528697,0.8163000,28.2644005
2022-11-19 16:00:56,34.1932983,8.0346003,4.8280001,0.0546180,0.7256000,28.2257996
2022-11-19 15:30:56,34.2156982,8.0323000,4.8470001,0.0602020,0.5442000,28.2166004
2022-11-19 15:00:56,34.2155991,8.0386000,4.8200002,0.0545865,0.7256000,28.1921005
2022-11-19 14:30:56,34.2220993,8.0361004,4.8680000,0.0563647,0.6349000,28.1312008
2022-11-19 14:00:56,34.2182999,8.0368004,1.6080000,0.0539683,0.8163000,28.0977993
2022-11-19 13:30:56,34.2270012,8.0368996,1.6080000,0.0574651,0.9977000,27.9671001
2022-11-19 13:00:56,34.2309990,8.0377998,1.6080000,0.0545760,0.7256000,28.0377998
2022-11-19 12:30:56,34.2024002,8.0359001,1.6080000,0.0595324,0.4535000,28.1746998
2022-11-19 12:00:56,34.2038994,8.0359001,1.6080000,0.0616495,0.8163000,28.1979008
2022-11-19 11:30:56,34.1758995,8.0345001,1.6080000,0.0557256,0.6349000,28.2672997
2022-11-19 11:00:56,34.1614990,8.0324001,1.6080000,0.0577025,0.6349000,28.3430996
2022-11-19 10:30:56,34.1708984,8.0333004,1.6080000,0.0598343,0.5442000,28.4356003
2022-11-19 10:00:56,34.1823006,8.0316000,1.6080000,0.0582802,0.8163000,28.4960003
2022-11-19 09:30:56,34.1800003,8.0328999,1.6080000,0.0606308,0.6349000,28.6338997
2022-11-19 09:00:56,34.1865005,8.0310001,1.6080000,0.0568409,0.6349000,28.5937004
2022-11-19 08:30:56,34.3157005,8.0292997,1.6080000,0.0591169,0.9070000,28.6497993
2022-11-19 08:00:56,34.3264008,8.0283003,1.6080000,0.0557688,0.7256000,28.7691994
2022-11-19 07:30:56,34.3367004,8.0284004,1.6080000,0.0559918,0.7256000,28.8460007
